filename,loc_physical,loc,cc,fan_in,fan_out
clients/src/main/java/org/apache/kafka/clients/consumer/internals/events/StreamsOnTasksRevokedCallbackNeededEvent.java,42,19,3,4,3
clients/src/main/java/org/apache/kafka/clients/consumer/internals/events/AsyncCommitEvent.java,34,10,4,1,4
clients/src/main/java/org/apache/kafka/server/authorizer/AclCreateResult.java,43,16,3,5,2
clients/src/main/java/org/apache/kafka/server/authorizer/AclDeleteResult.java,93,43,7,13,5
clients/src/main/java/org/apache/kafka/server/authorizer/AuthorizationResult.java,23,5,3,1,0
clients/src/main/java/org/apache/kafka/server/authorizer/Authorizer.java,295,121,53,0,21
clients/src/main/java/org/apache/kafka/server/authorizer/AuthorizerServerInfo.java,55,11,6,0,3
clients/src/main/java/org/apache/kafka/server/authorizer/AuthorizableRequestContext.java,71,14,6,0,3
clients/src/main/java/org/apache/kafka/server/authorizer/Action.java,128,66,17,14,3
clients/src/main/java/org/apache/kafka/server/authorizer/package-info.java,20,1,4,0,0
clients/src/main/java/org/apache/kafka/server/quota/ClientQuotaType.java,27,7,4,1,0
clients/src/main/java/org/apache/kafka/server/quota/ClientQuotaCallback.java,113,14,22,0,4
clients/src/main/java/org/apache/kafka/server/quota/ClientQuotaEntity.java,62,15,5,0,1
clients/src/main/java/org/apache/kafka/server/quota/package-info.java,20,1,4,0,0
clients/src/main/java/org/apache/kafka/server/telemetry/ClientTelemetry.java,36,5,4,0,1
clients/src/main/java/org/apache/kafka/server/telemetry/ClientTelemetryPayload.java,57,9,4,0,2
clients/src/main/java/org/apache/kafka/server/telemetry/ClientTelemetryReceiver.java,39,5,5,0,1
clients/src/main/java/org/apache/kafka/server/telemetry/package-info.java,20,1,4,0,0
clients/src/main/java/org/apache/kafka/server/policy/AlterConfigPolicy.java,99,39,11,8,5
clients/src/main/java/org/apache/kafka/server/policy/CreateTopicPolicy.java,147,64,22,14,6
clients/src/main/java/org/apache/kafka/server/policy/package-info.java,20,1,4,0,0
clients/src/main/java/org/apache/kafka/common/PartitionInfo.java,141,75,17,18,2
clients/src/main/java/org/apache/kafka/common/TopicIdPartition.java,106,49,8,11,1
clients/src/main/java/org/apache/kafka/common/Node.java,158,90,18,23,1
clients/src/main/java/org/apache/kafka/common/MetricName.java,132,56,9,13,2
clients/src/main/java/org/apache/kafka/common/ClusterResource.java,63,26,10,6,1
clients/src/main/java/org/apache/kafka/common/GroupState.java,97,47,7,6,7
clients/src/main/java/org/apache/kafka/common/TopicCollection.java,81,31,3,9,3
clients/src/main/java/org/apache/kafka/common/ConsumerGroupState.java,62,31,3,5,5
clients/src/main/java/org/apache/kafka/common/Uuid.java,196,100,18,19,6
clients/src/main/java/org/apache/kafka/common/IsolationLevel.java,49,26,5,5,1
clients/src/main/java/org/apache/kafka/common/Metric.java,34,5,5,0,0
clients/src/main/java/org/apache/kafka/common/InvalidRecordException.java,33,11,3,3,1
clients/src/main/java/org/apache/kafka/common/Configurable.java,31,5,4,0,1
clients/src/main/java/org/apache/kafka/common/TopicPartition.java,72,44,8,10,2
clients/src/main/java/org/apache/kafka/common/Cluster.java,397,243,40,44,12
clients/src/main/java/org/apache/kafka/common/ClassicGroupState.java,58,28,3,5,5
clients/src/main/java/org/apache/kafka/common/TopicPartitionInfo.java,150,83,13,17,4
clients/src/main/java/org/apache/kafka/common/TopicPartitionReplica.java,81,51,8,11,2
clients/src/main/java/org/apache/kafka/common/KafkaException.java,42,16,3,5,0
clients/src/main/java/org/apache/kafka/common/Endpoint.java,111,59,9,13,3
clients/src/main/java/org/apache/kafka/common/MetricNameTemplate.java,129,55,10,14,4
clients/src/main/java/org/apache/kafka/common/KafkaFuture.java,199,57,17,14,8
clients/src/main/java/org/apache/kafka/common/ElectionType.java,45,20,6,3,2
clients/src/main/java/org/apache/kafka/common/GroupType.java,56,30,4,5,5
clients/src/main/java/org/apache/kafka/common/ClusterResourceListener.java,53,4,7,0,0
clients/src/main/java/org/apache/kafka/common/Reconfigurable.java,54,9,6,0,3
clients/src/main/java/org/apache/kafka/common/package-info.java,20,1,4,0,0
clients/src/main/java/org/apache/kafka/common/MessageFormatter.java,53,10,6,0,4
clients/src/main/java/org/apache/kafka/common/metrics/MeasurableStat.java,26,3,4,0,0
clients/src/main/java/org/apache/kafka/common/metrics/MetricsReporter.java,75,22,6,0,6
clients/src/main/java/org/apache/kafka/common/metrics/Monitorable.java,32,4,3,0,0
clients/src/main/java/org/apache/kafka/common/metrics/QuotaViolationException.java,65,31,4,10,1
clients/src/main/java/org/apache/kafka/common/metrics/KafkaMetricsContext.java,56,18,6,4,3
clients/src/main/java/org/apache/kafka/common/metrics/MetricConfig.java,103,65,5,20,3
clients/src/main/java/org/apache/kafka/common/metrics/Gauge.java,32,5,4,0,0
clients/src/main/java/org/apache/kafka/common/metrics/MetricsContext.java,53,5,8,0,1
clients/src/main/java/org/apache/kafka/common/metrics/Stat.java,32,4,4,0,0
clients/src/main/java/org/apache/kafka/common/metrics/KafkaMetric.java,132,62,15,12,3
clients/src/main/java/org/apache/kafka/common/metrics/JmxReporter.java,338,263,33,36,25
clients/src/main/java/org/apache/kafka/common/metrics/PluginMetrics.java,75,10,11,0,2
clients/src/main/java/org/apache/kafka/common/metrics/MetricValueProvider.java,28,2,5,0,0
clients/src/main/java/org/apache/kafka/common/metrics/Measurable.java,32,4,4,0,0
clients/src/main/java/org/apache/kafka/common/metrics/CompoundStat.java,52,21,4,5,2
clients/src/main/java/org/apache/kafka/common/metrics/package-info.java,20,1,3,0,0
clients/src/main/java/org/apache/kafka/common/metrics/Quota.java,75,45,8,11,0
clients/src/main/java/org/apache/kafka/common/metrics/Sensor.java,396,189,54,42,16
clients/src/main/java/org/apache/kafka/common/metrics/Metrics.java,696,317,71,48,24
clients/src/main/java/org/apache/kafka/common/metrics/internals/IntGaugeSuite.java,296,184,21,21,15
clients/src/main/java/org/apache/kafka/common/metrics/internals/MetricsUtils.java,66,35,13,2,4
clients/src/main/java/org/apache/kafka/common/metrics/internals/PluginMetricsImpl.java,113,85,16,13,11
clients/src/main/java/org/apache/kafka/common/metrics/stats/Percentiles.java,147,109,14,17,9
clients/src/main/java/org/apache/kafka/common/metrics/stats/Percentile.java,40,17,3,5,1
clients/src/main/java/org/apache/kafka/common/metrics/stats/Avg.java,48,22,4,3,2
clients/src/main/java/org/apache/kafka/common/metrics/stats/CumulativeCount.java,34,8,3,1,1
clients/src/main/java/org/apache/kafka/common/metrics/stats/TokenBucket.java,111,52,6,10,5
clients/src/main/java/org/apache/kafka/common/metrics/stats/WindowedCount.java,35,8,4,1,1
clients/src/main/java/org/apache/kafka/common/metrics/stats/SimpleRate.java,39,10,4,1,1
clients/src/main/java/org/apache/kafka/common/metrics/stats/Max.java,48,22,4,3,2
clients/src/main/java/org/apache/kafka/common/metrics/stats/Min.java,48,22,4,3,2
clients/src/main/java/org/apache/kafka/common/metrics/stats/Meter.java,95,52,5,11,6
clients/src/main/java/org/apache/kafka/common/metrics/stats/WindowedSum.java,48,19,5,3,2
clients/src/main/java/org/apache/kafka/common/metrics/stats/Rate.java,110,51,9,11,5
clients/src/main/java/org/apache/kafka/common/metrics/stats/SampledStat.java,163,111,16,23,4
clients/src/main/java/org/apache/kafka/common/metrics/stats/Value.java,37,14,3,3,2
clients/src/main/java/org/apache/kafka/common/metrics/stats/Frequencies.java,187,107,26,12,7
clients/src/main/java/org/apache/kafka/common/metrics/stats/CumulativeSum.java,54,24,4,6,2
clients/src/main/java/org/apache/kafka/common/metrics/stats/Histogram.java,211,127,22,25,1
clients/src/main/java/org/apache/kafka/common/metrics/stats/Frequency.java,66,23,3,6,1
clients/src/main/java/org/apache/kafka/common/metrics/stats/package-info.java,20,1,3,0,0
clients/src/main/java/org/apache/kafka/common/compress/SnappyCompression.java,92,56,6,8,11
clients/src/main/java/org/apache/kafka/common/compress/Lz4BlockInputStream.java,313,209,35,26,15
clients/src/main/java/org/apache/kafka/common/compress/GzipCompression.java,115,72,9,11,13
clients/src/main/java/org/apache/kafka/common/compress/Lz4BlockOutputStream.java,389,249,22,51,8
clients/src/main/java/org/apache/kafka/common/compress/Compression.java,112,54,14,0,6
clients/src/main/java/org/apache/kafka/common/compress/NoCompression.java,54,29,3,5,7
clients/src/main/java/org/apache/kafka/common/compress/GzipOutputStream.java,48,13,3,2,3
clients/src/main/java/org/apache/kafka/common/compress/ZstdCompression.java,141,89,10,14,17
clients/src/main/java/org/apache/kafka/common/compress/Lz4Compression.java,104,69,8,11,11
clients/src/main/java/org/apache/kafka/common/compress/package-info.java,21,1,4,0,0
clients/src/main/java/org/apache/kafka/common/record/AbstractRecords.java,164,104,18,16,6
clients/src/main/java/org/apache/kafka/common/record/MemoryRecordsBuilder.java,936,567,102,101,17
clients/src/main/java/org/apache/kafka/common/record/EndTransactionMarker.java,112,71,13,13,7
clients/src/main/java/org/apache/kafka/common/record/BaseRecords.java,34,5,4,0,0
clients/src/main/java/org/apache/kafka/common/record/FileLogInputStream.java,259,186,17,32,17
clients/src/main/java/org/apache/kafka/common/record/CompressionRatioEstimator.java,104,55,14,9,2
clients/src/main/java/org/apache/kafka/common/record/SimpleRecord.java,122,82,8,20,5
clients/src/main/java/org/apache/kafka/common/record/Records.java,108,20,11,0,3
clients/src/main/java/org/apache/kafka/common/record/LegacyRecord.java,574,336,66,62,11
clients/src/main/java/org/apache/kafka/common/record/DefaultRecord.java,554,401,54,42,13
clients/src/main/java/org/apache/kafka/common/record/MultiRecordsSend.java,115,71,10,11,7
clients/src/main/java/org/apache/kafka/common/record/RecordBatchIterator.java,47,25,7,2,5
clients/src/main/java/org/apache/kafka/common/record/RecordValidationStats.java,75,34,5,11,0
clients/src/main/java/org/apache/kafka/common/record/RemoteLogInputStream.java,79,43,7,4,9
clients/src/main/java/org/apache/kafka/common/record/RecordBatch.java,268,53,34,0,6
clients/src/main/java/org/apache/kafka/common/record/UnalignedFileRecords.java,51,24,3,6,3
clients/src/main/java/org/apache/kafka/common/record/TransferableRecords.java,39,6,3,0,2
clients/src/main/java/org/apache/kafka/common/record/UnalignedRecords.java,29,7,3,0,0
clients/src/main/java/org/apache/kafka/common/record/MutableRecordBatch.java,68,11,6,0,3
clients/src/main/java/org/apache/kafka/common/record/RecordsSend.java,84,44,9,11,5
clients/src/main/java/org/apache/kafka/common/record/ByteBufferLogInputStream.java,88,47,12,3,6
clients/src/main/java/org/apache/kafka/common/record/CompressionType.java,197,133,23,32,4
clients/src/main/java/org/apache/kafka/common/record/PartialDefaultRecord.java,99,67,5,12,2
clients/src/main/java/org/apache/kafka/common/record/TimestampType.java,46,21,5,5,1
clients/src/main/java/org/apache/kafka/common/record/LogInputStream.java,43,5,8,0,1
clients/src/main/java/org/apache/kafka/common/record/FileRecords.java,581,348,58,54,16
clients/src/main/java/org/apache/kafka/common/record/UnalignedMemoryRecords.java,58,30,4,7,5
clients/src/main/java/org/apache/kafka/common/record/MemoryRecords.java,844,654,51,90,22
clients/src/main/java/org/apache/kafka/common/record/Record.java,129,21,14,0,2
clients/src/main/java/org/apache/kafka/common/record/ControlRecordUtils.java,105,67,5,16,7
clients/src/main/java/org/apache/kafka/common/record/DefaultRecordsSend.java,36,15,3,3,2
clients/src/main/java/org/apache/kafka/common/record/AbstractRecordBatch.java,36,15,3,3,0
clients/src/main/java/org/apache/kafka/common/record/package-info.java,21,1,3,0,0
clients/src/main/java/org/apache/kafka/common/record/RecordVersion.java,46,17,4,5,0
clients/src/main/java/org/apache/kafka/common/record/ControlRecordType.java,129,76,19,9,8
clients/src/main/java/org/apache/kafka/common/record/DefaultRecordBatch.java,740,541,56,89,22
clients/src/main/java/org/apache/kafka/common/record/AbstractLegacyRecordBatch.java,620,464,40,83,22
clients/src/main/java/org/apache/kafka/common/memory/MemoryPool.java,95,34,9,6,1
clients/src/main/java/org/apache/kafka/common/memory/SimpleMemoryPool.java,138,92,15,17,6
clients/src/main/java/org/apache/kafka/common/memory/GarbageCollectedMemoryPool.java,167,109,19,17,7
clients/src/main/java/org/apache/kafka/common/memory/package-info.java,21,1,4,0,0
clients/src/main/java/org/apache/kafka/common/cache/Cache.java,52,7,6,0,0
clients/src/main/java/org/apache/kafka/common/cache/LRUCache.java,56,30,3,7,2
clients/src/main/java/org/apache/kafka/common/cache/SynchronizedCache.java,50,23,5,6,0
clients/src/main/java/org/apache/kafka/common/cache/package-info.java,21,1,3,0,0
clients/src/main/java/org/apache/kafka/common/config/ConfigTransformerResult.java,63,17,6,5,2
clients/src/main/java/org/apache/kafka/common/config/SaslConfigs.java,416,6,45,115,3
clients/src/main/java/org/apache/kafka/common/config/SecurityConfig.java,29,7,4,2,0
clients/src/main/java/org/apache/kafka/common/config/ConfigResource.java,123,66,8,14,6
clients/src/main/java/org/apache/kafka/common/config/ConfigDef.java,1764,1082,263,131,18
clients/src/main/java/org/apache/kafka/common/config/ConfigData.java,68,20,5,6,2
clients/src/main/java/org/apache/kafka/common/config/ConfigTransformer.java,177,107,17,8,10
clients/src/main/java/org/apache/kafka/common/config/ConfigValue.java,106,73,9,19,3
clients/src/main/java/org/apache/kafka/common/config/SslConfigs.java,171,125,25,47,5
clients/src/main/java/org/apache/kafka/common/config/TopicConfig.java,238,173,47,66,0
clients/src/main/java/org/apache/kafka/common/config/ConfigChangeCallback.java,33,5,4,0,1
clients/src/main/java/org/apache/kafka/common/config/LogLevelConfig.java,69,14,4,7,1
clients/src/main/java/org/apache/kafka/common/config/ConfigException.java,40,14,5,4,1
clients/src/main/java/org/apache/kafka/common/config/Config.java,32,11,3,3,1
clients/src/main/java/org/apache/kafka/common/config/AbstractConfig.java,735,414,75,59,19
clients/src/main/java/org/apache/kafka/common/config/SslClientAuth.java,50,25,6,4,2
clients/src/main/java/org/apache/kafka/common/config/package-info.java,20,1,4,0,0
clients/src/main/java/org/apache/kafka/common/config/types/package-info.java,21,1,3,0,0
clients/src/main/java/org/apache/kafka/common/config/types/Password.java,67,26,5,7,0
clients/src/main/java/org/apache/kafka/common/config/provider/DirectoryConfigProvider.java,126,74,12,10,14
clients/src/main/java/org/apache/kafka/common/config/provider/ConfigProvider.java,84,19,8,0,5
clients/src/main/java/org/apache/kafka/common/config/provider/EnvVarConfigProvider.java,119,69,12,12,10
clients/src/main/java/org/apache/kafka/common/config/provider/FileConfigProvider.java,140,89,16,9,15
clients/src/main/java/org/apache/kafka/common/config/provider/package-info.java,20,1,4,0,0
clients/src/main/java/org/apache/kafka/common/config/internals/BrokerSecurityConfigs.java,223,176,16,35,21
clients/src/main/java/org/apache/kafka/common/config/internals/AllowedPaths.java,82,43,12,4,7
clients/src/main/java/org/apache/kafka/common/security/JaasConfig.java,124,83,18,6,13
clients/src/main/java/org/apache/kafka/common/security/JaasContext.java,240,158,31,19,16
clients/src/main/java/org/apache/kafka/common/security/JaasUtils.java,31,12,3,6,0
clients/src/main/java/org/apache/kafka/common/security/package-info.java,20,1,4,0,0
clients/src/main/java/org/apache/kafka/common/security/token/delegation/DelegationToken.java,77,46,6,9,4
clients/src/main/java/org/apache/kafka/common/security/token/delegation/TokenInformation.java,150,105,12,25,4
clients/src/main/java/org/apache/kafka/common/security/token/delegation/package-info.java,20,1,4,0,0
clients/src/main/java/org/apache/kafka/common/security/token/delegation/internals/DelegationTokenCache.java,125,81,11,17,10
clients/src/main/java/org/apache/kafka/common/security/token/delegation/internals/DelegationTokenCredentialCallback.java,40,18,3,6,1
clients/src/main/java/org/apache/kafka/common/security/kerberos/KerberosError.java,133,84,18,11,8
clients/src/main/java/org/apache/kafka/common/security/kerberos/KerberosShortNamer.java,106,30,14,7,6
clients/src/main/java/org/apache/kafka/common/security/kerberos/NoMatchingRule.java,25,7,3,0,1
clients/src/main/java/org/apache/kafka/common/security/kerberos/KerberosLogin.java,397,299,54,29,23
clients/src/main/java/org/apache/kafka/common/security/kerberos/BadFormatString.java,28,10,3,0,1
clients/src/main/java/org/apache/kafka/common/security/kerberos/KerberosClientCallbackHandler.java,77,51,12,3,11
clients/src/main/java/org/apache/kafka/common/security/kerberos/KerberosName.java,105,48,8,10,2
clients/src/main/java/org/apache/kafka/common/security/kerberos/KerberosRule.java,206,141,26,13,4
clients/src/main/java/org/apache/kafka/common/security/kerberos/package-info.java,21,1,4,0,0
clients/src/main/java/org/apache/kafka/common/security/ssl/CommonNameLoggingTrustManagerFactoryWrapper.java,421,302,34,47,29
clients/src/main/java/org/apache/kafka/common/security/ssl/SslFactory.java,538,392,72,38,33
clients/src/main/java/org/apache/kafka/common/security/ssl/DefaultSslEngineFactory.java,587,482,69,59,53
clients/src/main/java/org/apache/kafka/common/security/ssl/CommonNameLoggingSslEngineFactory.java,36,14,3,1,4
clients/src/main/java/org/apache/kafka/common/security/ssl/package-info.java,21,1,4,0,0
clients/src/main/java/org/apache/kafka/common/security/ssl/SslPrincipalMapper.java,215,156,30,18,7
clients/src/main/java/org/apache/kafka/common/security/auth/PlaintextAuthenticationContext.java,45,22,3,6,1
clients/src/main/java/org/apache/kafka/common/security/auth/KafkaPrincipal.java,99,49,9,14,2
clients/src/main/java/org/apache/kafka/common/security/auth/SslEngineFactory.java,90,15,20,0,6
clients/src/main/java/org/apache/kafka/common/security/auth/AuthenticationContext.java,42,7,4,0,1
clients/src/main/java/org/apache/kafka/common/security/auth/KafkaPrincipalBuilder.java,36,4,4,0,0
clients/src/main/java/org/apache/kafka/common/security/auth/AuthenticateCallbackHandler.java,62,9,10,0,4
clients/src/main/java/org/apache/kafka/common/security/auth/SaslExtensionsCallback.java,51,12,5,3,2
clients/src/main/java/org/apache/kafka/common/security/auth/Login.java,68,14,8,0,5
clients/src/main/java/org/apache/kafka/common/security/auth/SecurityProviderCreator.java,41,9,5,0,3
clients/src/main/java/org/apache/kafka/common/security/auth/KafkaPrincipalSerde.java,43,6,4,0,1
clients/src/main/java/org/apache/kafka/common/security/auth/SecurityProtocol.java,75,8,4,8,6
clients/src/main/java/org/apache/kafka/common/security/auth/SaslAuthenticationContext.java,74,43,5,12,4
clients/src/main/java/org/apache/kafka/common/security/auth/SaslExtensions.java,118,33,10,7,5
clients/src/main/java/org/apache/kafka/common/security/auth/package-info.java,20,1,4,0,0
clients/src/main/java/org/apache/kafka/common/security/auth/SslAuthenticationContext.java,52,28,3,8,2
clients/src/main/java/org/apache/kafka/common/security/plain/PlainLoginModule.java,65,38,5,7,5
clients/src/main/java/org/apache/kafka/common/security/plain/PlainAuthenticateCallback.java,63,18,6,6,1
clients/src/main/java/org/apache/kafka/common/security/plain/package-info.java,20,1,4,0,0
clients/src/main/java/org/apache/kafka/common/security/plain/internals/PlainSaslServer.java,200,121,21,16,13
clients/src/main/java/org/apache/kafka/common/security/plain/internals/PlainSaslServerProvider.java,36,14,4,3,3
clients/src/main/java/org/apache/kafka/common/security/plain/internals/PlainServerCallbackHandler.java,76,49,8,6,13
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/FileJwtRetriever.java,59,29,5,3,9
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/OAuthBearerLoginCallbackHandler.java,292,132,24,17,21
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/OAuthBearerToken.java,96,9,7,0,1
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/OAuthBearerLoginModule.java,429,179,55,19,20
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/OAuthBearerTokenCallback.java,113,35,7,10,2
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/JwtValidator.java,63,5,6,0,1
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/JwtRetriever.java,56,6,4,0,2
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/JwtRetrieverException.java,40,13,3,3,1
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/BrokerJwtValidator.java,206,115,12,9,29
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/DefaultJwtRetriever.java,90,41,6,5,12
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/DefaultJwtValidator.java,79,41,6,7,8
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/OAuthBearerExtensionsValidatorCallback.java,115,43,9,12,7
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/OAuthBearerValidatorCallback.java,145,44,10,13,2
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/JwtValidatorException.java,46,15,3,3,3
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/ClientJwtValidator.java,140,75,6,8,18
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/JwtBearerJwtRetriever.java,181,77,10,9,24
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/OAuthBearerValidatorCallbackHandler.java,176,76,14,9,13
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/ClientCredentialsJwtRetriever.java,252,135,16,12,25
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/package-info.java,20,1,4,0,0
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/OAuthBearerSaslServerProvider.java,37,16,4,3,4
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/OAuthBearerRefreshingLogin.java,154,77,10,12,16
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/OAuthBearerSaslClientProvider.java,37,16,4,3,4
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/OAuthBearerSaslServer.java,245,175,27,24,22
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/OAuthBearerSaslClient.java,197,145,21,17,19
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/OAuthBearerSaslClientCallbackHandler.java,139,81,17,8,22
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/OAuthBearerClientInitialResponse.java,190,95,21,21,8
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/unsecured/OAuthBearerUnsecuredJws.java,366,201,43,33,17
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/unsecured/OAuthBearerValidationUtils.java,200,97,29,8,4
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/unsecured/OAuthBearerUnsecuredLoginCallbackHandler.java,341,232,44,36,28
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/unsecured/OAuthBearerScopeUtils.java,75,25,12,4,5
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/unsecured/OAuthBearerUnsecuredValidatorCallbackHandler.java,214,126,21,19,15
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/unsecured/OAuthBearerConfigException.java,35,11,4,3,1
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/unsecured/OAuthBearerValidationResult.java,126,44,11,14,1
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/unsecured/OAuthBearerIllegalTokenException.java,53,16,7,4,2
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/expiring/ExpiringCredentialRefreshingLogin.java,445,307,50,37,13
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/expiring/ExpiringCredentialRefreshConfig.java,124,34,11,11,3
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/expiring/ExpiringCredential.java,66,7,7,0,0
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/secured/JwtResponseParser.java,65,35,9,3,5
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/secured/UnretryableException.java,28,7,3,1,1
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/secured/Retry.java,108,56,13,7,4
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/secured/BasicOAuthBearerToken.java,164,52,7,12,3
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/secured/HttpRequestFormatter.java,26,6,3,0,1
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/secured/Retryable.java,45,5,3,0,1
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/secured/SerializedJwt.java,106,41,7,10,1
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/secured/RefreshingHttpsJwks.java,376,183,22,23,19
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/secured/ClientCredentialsRequestFormatter.java,91,54,8,7,9
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/secured/CachedFile.java,179,95,11,21,7
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/secured/JwtBearerRequestFormatter.java,61,34,4,6,6
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/secured/RefreshingHttpsJwksVerificationKeyResolver.java,154,70,12,8,16
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/secured/JwksFileVerificationKeyResolver.java,128,46,5,5,16
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/secured/ClaimValidationUtils.java,184,48,20,6,5
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/secured/ConfigurationUtils.java,417,261,38,21,21
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/secured/VerificationKeyResolverFactory.java,187,119,13,14,22
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/secured/OAuthBearerConfigurable.java,88,15,9,0,8
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/secured/JaasOptionsUtils.java,120,75,10,12,18
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/secured/CloseableVerificationKeyResolver.java,34,5,3,0,2
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/secured/HttpJwtRetriever.java,316,214,29,14,31
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/secured/assertion/FileAssertionCreator.java,44,17,3,3,6
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/secured/assertion/DynamicAssertionJwtTemplate.java,81,42,4,8,5
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/secured/assertion/DefaultAssertionCreator.java,96,55,6,8,14
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/secured/assertion/FileAssertionJwtTemplate.java,165,42,6,8,7
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/secured/assertion/AssertionUtils.java,150,108,13,9,30
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/secured/assertion/AssertionJwtTemplate.java,73,11,5,0,3
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/secured/assertion/AssertionCreator.java,96,10,6,0,3
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/secured/assertion/StaticAssertionJwtTemplate.java,52,23,3,6,2
clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/secured/assertion/LayeredAssertionJwtTemplate.java,108,37,9,6,7
clients/src/main/java/org/apache/kafka/common/security/scram/ScramCredentialCallback.java,40,11,6,3,1
clients/src/main/java/org/apache/kafka/common/security/scram/ScramExtensionsCallback.java,47,13,4,3,3
clients/src/main/java/org/apache/kafka/common/security/scram/ScramLoginModule.java,75,47,6,8,7
clients/src/main/java/org/apache/kafka/common/security/scram/ScramCredential.java,68,25,5,9,0
clients/src/main/java/org/apache/kafka/common/security/scram/package-info.java,20,1,4,0,0
clients/src/main/java/org/apache/kafka/common/security/scram/internals/ScramMessages.java,288,217,17,42,7
clients/src/main/java/org/apache/kafka/common/security/scram/internals/ScramSaslServer.java,268,208,33,25,26
clients/src/main/java/org/apache/kafka/common/security/scram/internals/ScramCredentialUtils.java,86,53,10,9,5
clients/src/main/java/org/apache/kafka/common/security/scram/internals/ScramFormatter.java,193,143,9,32,15
clients/src/main/java/org/apache/kafka/common/security/scram/internals/ScramMechanism.java,105,63,6,17,4
clients/src/main/java/org/apache/kafka/common/security/scram/internals/ScramExtensions.java,43,20,3,4,5
clients/src/main/java/org/apache/kafka/common/security/scram/internals/ScramServerCallbackHandler.java,76,51,8,7,13
clients/src/main/java/org/apache/kafka/common/security/scram/internals/ScramSaslServerProvider.java,37,15,5,3,3
