filename,loc_physical,loc,cc,fan_in,fan_out
drivers/power/reset/gpio-restart.c,122,17,7,2,8
drivers/power/reset/axxia-reset.c,79,23,4,1,11
drivers/power/reset/tdx-ec-poweroff.c,150,111,6,5,9
drivers/power/reset/odroid-go-ultra-poweroff.c,178,19,16,3,9
drivers/power/reset/st-poweroff.c,107,9,5,1,7
drivers/power/reset/brcm-kona-reset.c,56,38,2,0,4
drivers/power/reset/sc27xx-poweroff.c,79,27,5,1,7
drivers/power/reset/qcom-pon.c,108,86,7,2,10
drivers/power/reset/regulator-poweroff.c,70,13,3,0,7
drivers/power/reset/vexpress-poweroff.c,146,115,8,5,8
drivers/power/supply/max1721x_battery.c,448,220,28,8,5
drivers/power/supply/ab8500_charger.c,3753,1268,373,86,24
drivers/power/supply/qcom_battmgr.c,1446,1045,77,25,10
drivers/power/supply/bq24735-charger.c,516,12,44,9,12
drivers/power/supply/cpcap-battery.c,1178,481,112,27,15
drivers/power/supply/goldfish_battery.c,277,21,12,5,9
drivers/power/supply/rn5t618_power.c,823,151,59,20,13
drivers/power/supply/isp1704_charger.c,512,109,34,5,16
drivers/power/supply/max14577_charger.c,644,261,50,11,5
drivers/power/supply/power_supply_sysfs.c,664,337,47,26,7
drivers/power/supply/da9052-battery.c,661,347,56,36,12
drivers/power/supply/bq2415x_charger.c,1811,289,194,58,13
drivers/power/supply/generic-adc-battery.c,300,174,24,9,15
drivers/power/supply/stc3117_fuel_gauge.c,612,84,41,28,6
drivers/power/supply/qcom_smbx.c,1052,446,51,17,14
drivers/power/supply/sc2731_charger.c,539,101,41,11,7
drivers/power/supply/max77705_charger.c,589,143,24,14,10
drivers/power/supply/max8971_charger.c,752,193,40,18,16
drivers/power/supply/ds2780_battery.c,790,192,52,40,9
drivers/power/supply/collie_battery.c,486,288,26,12,13
drivers/power/supply/wm8350_power.c,590,215,36,9,7
drivers/power/supply/max77693_charger.c,808,388,52,15,7
drivers/power/supply/88pm860x_charger.c,737,72,65,23,9
drivers/power/supply/wm831x_power.c,734,476,44,18,10
drivers/power/supply/max17042_battery.c,1315,423,118,27,15
drivers/power/supply/wm831x_backup.c,211,159,14,4,9
drivers/power/supply/bq2515x_charger.c,1166,908,90,41,9
drivers/power/supply/lt3651-charger.c,207,171,23,1,10
drivers/power/supply/axp20x_usb_power.c,1082,347,85,21,16
drivers/power/supply/power_supply_hwmon.c,436,353,26,8,5
drivers/power/supply/ab8500_chargalg.c,1848,634,162,35,20
drivers/power/supply/bq24257_charger.c,1176,465,90,24,10
drivers/power/supply/sc27xx_fuel_gauge.c,1352,607,106,48,12
drivers/power/supply/sbs-charger.c,254,190,15,3,11
drivers/power/supply/wm97xx_battery.c,274,229,28,4,11
drivers/power/supply/ab8500_btemp.c,830,322,67,23,20
drivers/power/supply/bd99954-charger.c,1079,315,69,27,13
drivers/power/supply/cros_usbpd-charger.c,727,382,51,32,8
drivers/power/supply/mt6360_charger.c,861,364,46,20,12
drivers/power/supply/tps65217_charger.c,283,43,27,6,13
drivers/power/supply/rt5033_battery.c,200,161,7,2,6
drivers/power/supply/da9030_battery.c,581,151,34,18,14
drivers/power/supply/rx51_battery.c,248,148,22,7,7
drivers/power/supply/charger-manager.c,1770,555,209,36,14
drivers/power/supply/max8998_charger.c,209,28,15,2,8
drivers/power/supply/huawei-gaokun-battery.c,645,194,29,18,9
drivers/power/supply/wilco-charger.c,192,15,15,2,4
drivers/power/supply/ds2781_battery.c,794,194,52,45,9
drivers/power/supply/max77650-charger.c,374,13,27,7,7
drivers/power/supply/max14656_charger_detector.c,325,148,21,5,10
drivers/power/supply/twl4030_charger.c,1146,429,135,25,12
drivers/power/supply/surface_charger.c,282,17,12,7,7
drivers/power/supply/max77976_charger.c,510,365,21,11,4
drivers/power/supply/rt9471.c,939,121,34,22,14
drivers/power/supply/lp8788-charger.c,729,220,51,24,10
drivers/power/supply/rk817_charger.c,1249,455,108,24,8
drivers/power/supply/ab8500_bmdata.c,241,23,20,3,4
drivers/power/supply/pm8916_bms_vm.c,305,225,27,5,11
drivers/power/supply/adp5061.c,746,92,34,22,11
drivers/power/supply/rt9455_charger.c,1754,1135,169,32,10
drivers/power/supply/mp2629_charger.c,662,437,42,19,10
drivers/power/supply/gpio-charger.c,423,224,48,7,11
drivers/power/supply/ltc2941-battery-gauge.c,647,235,39,17,11
drivers/power/supply/da9150-fg.c,561,92,44,10,13
drivers/power/supply/ab8500_fg.c,3254,1355,264,111,21
drivers/power/supply/sbs-battery.c,1295,428,146,28,17
drivers/power/supply/twl6030_charger.c,581,290,44,3,14
drivers/power/supply/cros_peripheral_charger.c,389,307,24,19,11
drivers/power/supply/axp20x_battery.c,1157,570,86,33,14
drivers/power/supply/chagall-battery.c,291,86,14,3,10
drivers/power/supply/ingenic-battery.c,192,80,21,3,6
drivers/power/supply/samsung-sdi-battery.c,920,513,13,4,3
drivers/power/supply/max1720x_battery.c,634,314,27,12,7
drivers/power/supply/ds2782_battery.c,444,172,32,23,12
drivers/power/supply/rt5033_charger.c,751,218,63,15,11
drivers/power/supply/olpc_battery.c,732,390,60,13,12
drivers/power/supply/cw2015_battery.c,759,195,78,24,13
drivers/power/supply/ucs1002_power.c,689,388,41,10,15
drivers/power/supply/ipaq_micro_battery.c,311,51,12,1,6
drivers/power/supply/axp288_fuel_gauge.c,819,387,65,31,14
drivers/power/supply/lp8727_charger.c,605,51,45,6,7
drivers/power/supply/max17040_battery.c,637,136,37,7,13
drivers/power/supply/lenovo_yoga_c630_battery.c,498,345,33,9,10
drivers/power/supply/surface_battery.c,875,105,65,13,10
drivers/power/supply/power_supply_core.c,1796,610,185,66,15
drivers/power/supply/cros_charge-control.c,337,63,27,8,11
drivers/power/supply/pmu_battery.c,224,179,14,5,7
drivers/power/supply/test_power.c,760,219,29,16,6
drivers/power/supply/qcom_smbb.c,1030,616,61,17,12
drivers/power/supply/sbs-manager.c,420,175,47,9,6
drivers/power/supply/bq25980_charger.c,1298,1076,103,57,15
drivers/power/supply/lego_ev3_battery.c,233,98,15,5,11
drivers/power/supply/cpcap-charger.c,979,360,75,31,18
drivers/power/supply/bq27xxx_battery_i2c.c,315,37,26,9,6
drivers/power/supply/axp288_charger.c,985,190,82,22,16
drivers/power/supply/ltc4162-l-charger.c,1262,367,77,32,8
drivers/power/supply/rt9467-charger.c,1274,255,75,26,19
drivers/power/supply/smb347-charger.c,1642,898,178,27,12
drivers/power/supply/bq256xx_charger.c,1820,1352,84,58,15
drivers/power/supply/bq27xxx_battery_hdq.c,128,89,9,2,8
drivers/power/supply/ds2760_battery.c,756,332,46,29,11
drivers/power/supply/mt6370-charger.c,953,40,59,18,16
drivers/power/supply/max8925_power.c,576,261,39,13,9
drivers/power/supply/act8945a_charger.c,660,338,55,12,8
drivers/power/supply/max8903_charger.c,422,193,52,3,7
drivers/power/supply/twl4030_madc_battery.c,239,58,15,6,10
drivers/power/supply/bq25890_charger.c,1661,338,127,30,13
drivers/power/supply/ip5xxx_power.c,883,296,57,21,4
drivers/power/supply/bq27xxx_battery.c,2322,688,171,33,12
drivers/power/supply/da9150-charger.c,646,11,30,12,11
drivers/power/supply/bq24190_charger.c,2346,989,158,57,12
drivers/power/supply/mm8013.c,308,31,35,3,4
drivers/power/supply/power_supply_leds.c,217,6,15,5,6
drivers/power/supply/ug3105_battery.c,431,249,34,23,8
drivers/power/supply/apm_power.c,375,30,59,5,4
drivers/power/supply/acer_a500_battery.c,297,93,23,2,8
drivers/power/supply/88pm860x_battery.c,1016,294,104,59,10
drivers/power/supply/tps65090-charger.c,352,80,38,6,13
drivers/power/supply/axp20x_ac_power.c,423,132,33,4,13
drivers/power/supply/pm8916_lbc.c,381,11,37,4,11
drivers/power/supply/max8997_charger.c,287,13,32,6,10
drivers/infiniband/sw/rxe/rxe_icrc.c,137,67,8,4,3
drivers/infiniband/sw/rxe/rxe_mr.c,730,252,85,29,3
drivers/infiniband/sw/rxe/rxe_cq.c,130,63,13,12,4
drivers/infiniband/sw/rxe/rxe_pool.c,255,190,13,14,1
drivers/infiniband/sw/rxe/rxe.c,280,100,11,5,4
drivers/infiniband/sw/rxe/rxe_recv.c,359,60,51,5,3
drivers/infiniband/sw/rxe/rxe_srq.c,199,151,25,9,3
drivers/infiniband/sw/rxe/rxe_task.c,295,155,30,12,1
drivers/infiniband/sw/rxe/rxe_verbs.c,1565,114,146,56,6
drivers/infiniband/sw/rxe/rxe_resp.c,1709,588,200,29,4
drivers/infiniband/sw/rxe/rxe_req.c,848,291,104,19,4
drivers/infiniband/sw/rxe/rxe_net.c,693,178,54,19,12
drivers/infiniband/sw/rxe/rxe_odp.c,578,115,50,20,4
drivers/infiniband/sw/rxe/rxe_av.c,173,97,19,9,2
drivers/infiniband/sw/rxe/rxe_hw_counters.c,51,39,3,1,2
drivers/infiniband/sw/rxe/rxe_qp.c,876,255,105,27,9
drivers/infiniband/sw/rxe/rxe_comp.c,845,528,92,8,5
drivers/infiniband/sw/rxe/rxe_opcode.c,975,57,1,0,3
drivers/infiniband/sw/rxe/rxe_queue.c,201,76,17,5,4
drivers/infiniband/sw/rxe/rxe_mcast.c,497,177,46,12,1
drivers/infiniband/sw/rxe/rxe_mw.c,338,35,39,10,1
drivers/infiniband/sw/rxe/rxe_mmap.c,148,69,11,3,7
drivers/infiniband/sw/rdmavt/trace.c,7,2,1,0,1
drivers/infiniband/sw/rdmavt/mad.c,130,71,14,6,3
drivers/infiniband/sw/rdmavt/rc.c,172,92,17,1,2
drivers/infiniband/sw/rdmavt/mmap.c,169,85,12,5,5
drivers/infiniband/sw/rdmavt/qp.c,3219,1403,407,73,12
drivers/infiniband/sw/rdmavt/mcast.c,401,149,41,11,6
drivers/infiniband/sw/rdmavt/vt.c,619,345,60,12,6
drivers/infiniband/sw/rdmavt/cq.c,536,317,72,12,6
drivers/infiniband/sw/rdmavt/pd.c,64,24,3,3,2
drivers/infiniband/sw/rdmavt/srq.c,306,187,38,8,7
drivers/infiniband/sw/rdmavt/mr.c,922,454,101,25,7
drivers/infiniband/sw/rdmavt/ah.c,139,75,12,7,3
drivers/infiniband/sw/siw/siw_cm.c,1958,970,233,27,16
drivers/infiniband/sw/siw/siw_verbs.c,1888,946,197,58,13
drivers/infiniband/sw/siw/siw_cq.c,122,64,10,2,4
drivers/infiniband/sw/siw/siw_qp_tx.c,1306,654,154,28,12
drivers/infiniband/sw/siw/siw_qp_rx.c,1455,707,159,27,10
drivers/infiniband/sw/siw/siw_main.c,508,253,36,12,19
drivers/infiniband/sw/siw/siw_qp.c,1318,679,127,26,11
drivers/infiniband/sw/siw/siw_mem.c,400,210,46,14,9
drivers/infiniband/core/smi.c,338,84,46,3,3
drivers/infiniband/core/iwcm.c,1220,646,80,29,17
drivers/infiniband/core/agent.c,233,102,23,5,5
drivers/infiniband/core/rdma_core.c,1050,472,74,27,11
drivers/infiniband/core/trace.c,12,2,2,0,1
drivers/infiniband/core/mad.c,3418,641,411,56,13
drivers/infiniband/core/iwpm_util.c,793,355,72,34,1
drivers/infiniband/core/sysfs.c,1473,1077,99,38,11
drivers/infiniband/core/uverbs_std_types_device.c,508,130,49,12,7
drivers/infiniband/core/multicast.c,906,497,79,32,10
drivers/infiniband/core/uverbs_cmd.c,4081,1851,440,70,11
drivers/infiniband/core/ud_header.c,464,379,23,11,6
drivers/infiniband/core/uverbs_std_types_qp.c,380,260,48,2,4
drivers/infiniband/core/uverbs_std_types_wq.c,194,169,12,2,3
drivers/infiniband/core/nldev.c,2920,1045,345,58,11
drivers/infiniband/core/uverbs_marshall.c,173,9,6,4,2
drivers/infiniband/core/counters.c,681,503,69,23,4
drivers/infiniband/core/addr.c,883,497,77,36,17
drivers/infiniband/core/uverbs_std_types_counters.c,163,104,12,3,3
drivers/infiniband/core/cma_configfs.c,366,261,19,8,5
drivers/infiniband/core/mad_rmpp.c,967,484,97,24,3
drivers/infiniband/core/uverbs_ioctl.c,849,418,103,26,4
drivers/infiniband/core/uverbs_std_types.c,269,196,9,5,8
drivers/infiniband/core/lag.c,135,114,8,2,3
drivers/infiniband/core/roce_gid_mgmt.c,950,403,61,16,7
drivers/infiniband/core/restrack.c,314,179,27,13,9
drivers/infiniband/core/ucma.c,1889,926,173,61,23
drivers/infiniband/core/uverbs_std_types_srq.c,234,206,20,2,3
drivers/infiniband/core/sa_query.c,2298,1257,171,62,21
drivers/infiniband/core/user_mad.c,1516,659,140,28,21
drivers/infiniband/core/mr_pool.c,82,66,6,4,2
drivers/infiniband/core/uverbs_std_types_dm.c,116,69,6,1,3
drivers/infiniband/core/uverbs_std_types_async_fd.c,79,56,3,2,4
drivers/infiniband/core/cma_trace.c,16,5,2,0,4
drivers/infiniband/core/umem.c,328,183,34,5,10
drivers/infiniband/core/ucaps.c,267,177,23,7,6
drivers/infiniband/core/ib_core_uverbs.c,367,140,32,7,3
drivers/infiniband/core/uverbs_std_types_flow_action.c,66,28,2,0,3
drivers/infiniband/core/iwpm_msg.c,846,460,81,23,1
drivers/infiniband/core/uverbs_main.c,1354,865,122,35,20
drivers/infiniband/core/uverbs_std_types_mr.c,553,22,49,7,4
drivers/infiniband/core/cma.c,5508,2379,552,122,30
drivers/infiniband/core/packer.c,201,132,13,14,3
drivers/infiniband/core/uverbs_std_types_dmah.c,145,52,12,2,4
drivers/infiniband/core/umem_odp.c,469,262,48,8,15
drivers/infiniband/core/device.c,3148,1828,263,89,17
drivers/infiniband/core/uverbs_std_types_cq.c,297,231,27,3,4
drivers/infiniband/core/cq.c,515,277,46,17,5
drivers/infiniband/core/cache.c,1654,990,166,55,8
drivers/infiniband/core/uverbs_uapi.c,735,509,100,18,5
drivers/infiniband/core/cm_trace.c,15,4,2,0,3
drivers/infiniband/core/security.c,750,442,93,28,7
drivers/infiniband/core/netlink.c,332,75,30,21,8
drivers/infiniband/core/verbs.c,3184,1876,307,104,16
drivers/infiniband/core/cm.c,4559,1468,330,78,21
drivers/infiniband/core/rw.c,734,337,80,16,6
drivers/infiniband/core/cgroup.c,53,26,2,4,1
drivers/infiniband/core/umem_dmabuf.c,275,38,25,10,5
drivers/infiniband/hw/cxgb4/provider.c,569,308,19,12,22
drivers/infiniband/hw/cxgb4/resource.c,516,356,51,21,4
drivers/infiniband/hw/cxgb4/mem.c,743,231,69,20,6
drivers/infiniband/hw/cxgb4/qp.c,2847,1414,283,73,3
drivers/infiniband/hw/cxgb4/ev.c,242,104,12,3,4
drivers/infiniband/hw/cxgb4/restrack.c,487,31,99,5,4
drivers/infiniband/hw/cxgb4/device.c,1573,795,110,39,7
drivers/infiniband/hw/cxgb4/cq.c,1197,654,122,31,2
drivers/infiniband/hw/cxgb4/id_table.c,106,56,8,3,3
drivers/infiniband/hw/cxgb4/cm.c,4476,2644,384,68,20
drivers/infiniband/hw/mlx4/mad.c,2395,755,322,69,12
drivers/infiniband/hw/mlx4/sysfs.c,872,144,75,37,6
drivers/infiniband/hw/mlx4/qp.c,4531,2388,584,109,14
drivers/infiniband/hw/mlx4/doorbell.c,100,54,5,3,3
drivers/infiniband/hw/mlx4/mcg.c,1267,453,131,34,8
drivers/infiniband/hw/mlx4/main.c,3395,1109,395,116,23
drivers/infiniband/hw/mlx4/cq.c,978,380,85,34,7
drivers/infiniband/hw/mlx4/srq.c,374,58,36,16,6
drivers/infiniband/hw/mlx4/alias_GUID.c,900,415,95,38,11
drivers/infiniband/hw/mlx4/mr.c,459,178,42,20,3
drivers/infiniband/hw/mlx4/cm.c,604,100,67,18,6
drivers/infiniband/hw/mlx4/ah.c,234,96,21,8,7
drivers/infiniband/hw/bnxt_re/qplib_rcfw.c,1196,489,106,21,11
drivers/infiniband/hw/bnxt_re/hw_counters.c,474,407,16,8,11
drivers/infiniband/hw/bnxt_re/debugfs.c,359,307,13,16,12
drivers/infiniband/hw/bnxt_re/qplib_fp.c,3218,535,282,83,18
drivers/infiniband/hw/bnxt_re/qplib_res.c,971,50,93,34,13
drivers/infiniband/hw/bnxt_re/ib_verbs.c,4799,1056,461,123,28
drivers/infiniband/hw/bnxt_re/main.c,2531,840,224,47,30
drivers/infiniband/hw/bnxt_re/qplib_sp.c,1145,73,76,43,9
drivers/infiniband/hw/erdma/erdma_cmdq.c,452,99,33,13,1
drivers/infiniband/hw/erdma/erdma_cq.c,268,45,18,5,1
drivers/infiniband/hw/erdma/erdma_cm.c,1431,342,145,32,5
drivers/infiniband/hw/erdma/erdma_eq.c,326,0,28,15,1
drivers/infiniband/hw/erdma/erdma_verbs.c,2272,521,184,69,8
drivers/infiniband/hw/erdma/erdma_qp.c,757,0,74,20,2
drivers/infiniband/hw/erdma/erdma_main.c,684,259,45,14,6
drivers/infiniband/hw/ocrdma/ocrdma_stats.c,838,22,18,25,3
drivers/infiniband/hw/ocrdma/ocrdma_ah.c,268,43,21,9,10
drivers/infiniband/hw/ocrdma/ocrdma_main.c,432,123,20,5,15
drivers/infiniband/hw/ocrdma/ocrdma_verbs.c,2973,1154,276,93,13
drivers/infiniband/hw/ocrdma/ocrdma_hw.c,3240,858,294,113,12
drivers/infiniband/hw/mlx5/wr.c,1284,687,82,50,5
drivers/infiniband/hw/mlx5/dm.c,612,388,40,14,3
drivers/infiniband/hw/mlx5/cong.c,491,258,23,19,3
drivers/infiniband/hw/mlx5/mad.c,713,203,66,35,6
drivers/infiniband/hw/mlx5/qpc.c,697,175,40,32,5
drivers/infiniband/hw/mlx5/counters.c,1279,806,141,29,6
drivers/infiniband/hw/mlx5/data_direct.c,227,108,16,9,2
drivers/infiniband/hw/mlx5/ib_rep.c,276,28,30,11,3
drivers/infiniband/hw/mlx5/umr.c,1125,499,107,35,4
drivers/infiniband/hw/mlx5/mem.c,95,36,6,1,2
drivers/infiniband/hw/mlx5/qp.c,5886,2150,694,213,13
drivers/infiniband/hw/mlx5/srq_cmd.c,774,636,53,55,5
drivers/infiniband/hw/mlx5/doorbell.c,105,59,5,3,5
drivers/infiniband/hw/mlx5/restrack.c,217,175,21,10,6
drivers/infiniband/hw/mlx5/std_types.c,296,240,26,8,9
drivers/infiniband/hw/mlx5/qos.c,133,31,8,3,6
drivers/infiniband/hw/mlx5/fs.c,3501,1459,338,80,20
drivers/infiniband/hw/mlx5/cmd.c,268,215,13,31,1
drivers/infiniband/hw/mlx5/odp.c,2098,1179,199,53,12
drivers/infiniband/hw/mlx5/main.c,5086,1605,478,102,48
drivers/infiniband/hw/mlx5/ib_virt.c,224,165,16,12,2
drivers/infiniband/hw/mlx5/cq.c,1478,543,129,65,8
drivers/infiniband/hw/mlx5/srq.c,476,175,49,16,6
drivers/infiniband/hw/mlx5/macsec.c,364,39,35,12,2
drivers/infiniband/hw/mlx5/mr.c,2979,1186,323,117,13
drivers/infiniband/hw/mlx5/devx.c,3227,1028,222,78,16
drivers/infiniband/hw/mlx5/dmah.c,54,13,8,1,4
drivers/infiniband/hw/mlx5/gsi.c,489,10,42,22,1
drivers/infiniband/hw/mlx5/ah.c,154,100,13,4,1
drivers/infiniband/hw/hns/hns_roce_qp.c,1609,210,177,39,7
drivers/infiniband/hw/hns/hns_roce_debugfs.c,111,64,4,7,4
drivers/infiniband/hw/hns/hns_roce_main.c,1180,269,111,19,11
drivers/infiniband/hw/hns/hns_roce_hem.c,1467,468,160,74,3
drivers/infiniband/hw/hns/hns_roce_hw_v2.c,7274,1753,567,192,18
drivers/infiniband/hw/hns/hns_roce_cmd.c,291,16,18,15,4
drivers/infiniband/hw/hns/hns_roce_ah.c,142,56,12,3,5
drivers/infiniband/hw/hns/hns_roce_cq.c,542,218,54,15,6
drivers/infiniband/hw/hns/hns_roce_pd.c,174,45,10,13,2
drivers/infiniband/hw/hns/hns_roce_alloc.c,187,27,18,8,3
drivers/infiniband/hw/hns/hns_roce_db.c,180,107,14,7,2
drivers/infiniband/hw/hns/hns_roce_mr.c,1104,281,113,44,8
drivers/infiniband/hw/hns/hns_roce_srq.c,550,437,50,15,6
drivers/infiniband/hw/hns/hns_roce_restrack.c,234,166,33,12,6
drivers/infiniband/hw/vmw_pvrdma/pvrdma_misc.c,306,212,23,18,4
drivers/infiniband/hw/vmw_pvrdma/pvrdma_mr.c,332,182,25,8,3
drivers/infiniband/hw/vmw_pvrdma/pvrdma_cq.c,407,102,38,16,8
drivers/infiniband/hw/vmw_pvrdma/pvrdma_srq.c,303,71,23,8,7
drivers/infiniband/hw/vmw_pvrdma/pvrdma_main.c,1160,318,84,11,10
drivers/infiniband/hw/vmw_pvrdma/pvrdma_doorbell.c,127,19,6,4,4
drivers/infiniband/hw/vmw_pvrdma/pvrdma_verbs.c,529,238,30,19,9
drivers/infiniband/hw/vmw_pvrdma/pvrdma_qp.c,1046,422,80,15,7
drivers/infiniband/hw/vmw_pvrdma/pvrdma_cmd.c,119,33,6,2,2
drivers/infiniband/hw/mana/wr.c,168,138,15,6,1
drivers/infiniband/hw/mana/counters.c,179,157,4,3,1
drivers/infiniband/hw/mana/wq.c,92,45,7,5,1
drivers/infiniband/hw/mana/qp.c,912,152,74,17,1
drivers/infiniband/hw/mana/main.c,1135,247,72,67,2
drivers/infiniband/hw/mana/device.c,258,69,24,2,3
drivers/infiniband/hw/mana/cq.c,316,108,34,10,1
drivers/infiniband/hw/mana/mr.c,317,236,31,7,1
drivers/infiniband/hw/mana/ah.c,58,42,5,2,1
drivers/infiniband/hw/hfi1/ruc.c,575,223,60,8,6
drivers/infiniband/hw/hfi1/trace.c,532,303,16,8,3
drivers/infiniband/hw/hfi1/opfn.c,323,212,35,10,4
drivers/infiniband/hw/hfi1/mad.c,4896,2168,439,71,7
drivers/infiniband/hw/hfi1/sdma.c,3364,967,279,67,14
drivers/infiniband/hw/hfi1/sysfs.c,697,183,26,15,5
drivers/infiniband/hw/hfi1/eprom.c,450,116,49,12,4
drivers/infiniband/hw/hfi1/iowait.c,128,53,12,11,2
drivers/infiniband/hw/hfi1/firmware.c,2253,544,235,50,6
drivers/infiniband/hw/hfi1/chip.c,15484,5557,1084,550,17
drivers/infiniband/hw/hfi1/debugfs.c,1335,221,112,41,15
drivers/infiniband/hw/hfi1/rc.c,3244,1339,456,28,8
drivers/infiniband/hw/hfi1/init.c,1978,957,221,36,24
drivers/infiniband/hw/hfi1/pin_system.c,474,195,39,12,8
drivers/infiniband/hw/hfi1/qp.c,925,446,78,23,12
drivers/infiniband/hw/hfi1/exp_rcv.c,78,43,4,4,2
drivers/infiniband/hw/hfi1/vnic_main.c,615,74,60,14,4
drivers/infiniband/hw/hfi1/netdev_rx.c,487,202,43,20,7
drivers/infiniband/hw/hfi1/verbs_txreq.c,99,17,8,4,4
drivers/infiniband/hw/hfi1/platform.c,1035,291,93,19,4
drivers/infiniband/hw/hfi1/ipoib_tx.c,868,248,65,23,7
drivers/infiniband/hw/hfi1/user_sdma.c,1224,629,141,15,23
drivers/infiniband/hw/hfi1/pio.c,2135,692,230,81,4
drivers/infiniband/hw/hfi1/msix.c,348,149,36,24,4
drivers/infiniband/hw/hfi1/ipoib_main.c,250,89,15,8,2
drivers/infiniband/hw/hfi1/uc.c,542,141,81,8,3
drivers/infiniband/hw/hfi1/tid_rdma.c,5534,2240,566,57,7
drivers/infiniband/hw/hfi1/device.c,132,105,13,6,5
drivers/infiniband/hw/hfi1/ipoib_rx.c,92,62,6,7,2
drivers/infiniband/hw/hfi1/pcie.c,1382,536,136,22,9
drivers/infiniband/hw/hfi1/file_ops.c,1714,997,170,28,16
drivers/infiniband/hw/hfi1/aspm.c,270,27,28,6,1
drivers/infiniband/hw/hfi1/qsfp.c,796,329,68,43,4
drivers/infiniband/hw/hfi1/efivar.c,138,44,10,9,3
drivers/infiniband/hw/hfi1/vnic_sdma.c,282,96,22,10,2
drivers/infiniband/hw/hfi1/mmu_rb.c,312,108,20,8,7
drivers/infiniband/hw/hfi1/fault.c,319,213,38,5,8
drivers/infiniband/hw/hfi1/user_pages.c,103,47,13,3,5
drivers/infiniband/hw/hfi1/pio_copy.c,715,158,62,21,1
drivers/infiniband/hw/hfi1/ud.c,1023,442,126,12,7
drivers/infiniband/hw/hfi1/user_exp_rcv.c,966,501,103,15,5
drivers/infiniband/hw/hfi1/verbs.c,1948,706,157,41,21
drivers/infiniband/hw/hfi1/driver.c,1906,707,213,34,19
drivers/infiniband/hw/hfi1/intr.c,190,77,15,2,6
drivers/infiniband/hw/hfi1/affinity.c,1170,541,111,34,8
drivers/infiniband/hw/qedr/qedr_roce_cm.c,729,76,53,24,18
drivers/infiniband/hw/qedr/main.c,1056,195,69,15,16
drivers/infiniband/hw/qedr/qedr_iw_cm.c,819,625,49,17,9
drivers/infiniband/hw/qedr/verbs.c,4499,977,383,114,21
drivers/infiniband/hw/mthca/mthca_srq.c,698,257,63,37,9
drivers/infiniband/hw/mthca/mthca_uar.c,78,32,5,5,3
drivers/infiniband/hw/mthca/mthca_main.c,1257,700,122,18,12
drivers/infiniband/hw/mthca/mthca_qp.c,2317,918,215,69,12
drivers/infiniband/hw/mthca/mthca_av.c,376,118,30,9,5
drivers/infiniband/hw/mthca/mthca_allocator.c,298,104,28,22,4
drivers/infiniband/hw/mthca/mthca_mcg.c,335,177,45,16,4
drivers/infiniband/hw/mthca/mthca_memfree.c,763,392,88,48,8
drivers/infiniband/hw/mthca/mthca_eq.c,906,442,70,23,7
drivers/infiniband/hw/mthca/mthca_profile.c,279,210,18,4,3
drivers/infiniband/hw/mthca/mthca_cmd.c,1971,1140,111,102,12
drivers/infiniband/hw/mthca/mthca_cq.c,978,733,80,35,8
drivers/infiniband/hw/mthca/mthca_pd.c,81,35,6,5,2
drivers/infiniband/hw/mthca/mthca_mr.c,702,199,74,30,5
drivers/infiniband/hw/mthca/mthca_reset.c,282,105,40,8,6
drivers/infiniband/hw/mthca/mthca_mad.c,341,175,52,10,7
drivers/infiniband/hw/mthca/mthca_catas.c,198,31,10,7,5
drivers/infiniband/hw/mthca/mthca_provider.c,1183,532,95,27,13
drivers/infiniband/hw/usnic/usnic_ib_qp_grp.c,755,269,46,22,11
drivers/infiniband/hw/usnic/usnic_ib_main.c,725,64,40,8,20
drivers/infiniband/hw/usnic/usnic_ib_sysfs.c,295,172,13,11,11
drivers/infiniband/hw/usnic/usnic_debugfs.c,142,90,5,10,6
drivers/infiniband/hw/usnic/usnic_uiom.c,553,325,39,22,12
drivers/infiniband/hw/usnic/usnic_transport.c,213,65,23,12,6
drivers/infiniband/hw/usnic/usnic_vnic.c,475,370,50,32,6
drivers/infiniband/hw/usnic/usnic_fwd.c,357,227,23,16,6
drivers/infiniband/hw/usnic/usnic_ib_verbs.c,713,147,48,25,15
drivers/infiniband/hw/usnic/usnic_uiom_interval_tree.c,271,147,18,9,6
drivers/infiniband/hw/irdma/i40iw_hw.c,259,166,6,2,4
drivers/infiniband/hw/irdma/trace.c,112,0,2,0,1
drivers/infiniband/hw/irdma/uda.c,265,135,22,4,8
drivers/infiniband/hw/irdma/hw.c,2757,1787,273,48,1
drivers/infiniband/hw/irdma/ctrl.c,5489,3397,461,87,7
drivers/infiniband/hw/irdma/uk.c,1646,898,171,36,4
drivers/infiniband/hw/irdma/i40iw_if.c,217,111,17,2,3
drivers/infiniband/hw/irdma/puda.c,1734,901,198,24,7
drivers/infiniband/hw/irdma/utils.c,2426,1625,205,89,1
drivers/infiniband/hw/irdma/main.c,420,208,45,6,1
drivers/infiniband/hw/irdma/ws.c,406,223,46,7,6
drivers/infiniband/hw/irdma/icrdma_hw.c,202,118,8,2,3
drivers/infiniband/hw/irdma/verbs.c,4883,2639,476,70,1
drivers/infiniband/hw/irdma/pble.c,509,281,50,14,6
drivers/infiniband/hw/irdma/cm.c,4434,2582,433,70,2
drivers/infiniband/hw/irdma/hmc.c,697,395,84,12,5
drivers/infiniband/hw/efa/efa_com.c,1251,342,69,26,2
